,target_phishYN,prediction,rounded,acc_phish,acc_file
53161,0,0.006575846,0,0.910837438,0.835447727
53162,0,0.5107561,1,0.910837438,0.835447727
53167,0,0.48520005,1,0.910837438,0.835447727
53170,0,0.57595336,1,0.910837438,0.835447727
53181,0,0.54453385,1,0.910837438,0.835447727
53183,0,0,0,0.910837438,0.835447727
53188,0,0.22105871,0,0.910837438,0.835447727
53196,0,0.36109743,1,0.910837438,0.835447727
53209,1,0.5675114,1,0.910837438,0.835447727
53215,0,0,0,0.910837438,0.835447727
53216,0,4.58E-06,0,0.910837438,0.835447727
53217,1,0.6399671,1,0.910837438,0.835447727
53223,0,5.08E-06,0,0.910837438,0.835447727
53231,1,0.4415573,1,0.910837438,0.835447727
53233,0,5.04E-26,0,0.910837438,0.835447727
53234,0,5.90E-20,0,0.910837438,0.835447727
53246,0,0.31735727,1,0.910837438,0.835447727
53251,0,0,0,0.910837438,0.835447727
53272,1,0.15812351,0,0.910837438,0.835447727
53276,1,0.55730265,1,0.910837438,0.835447727
53283,0,0,0,0.910837438,0.835447727
53296,0,0,0,0.910837438,0.835447727
53306,0,0,0,0.910837438,0.835447727
53323,0,6.59E-21,0,0.910837438,0.835447727
53333,0,0.51218927,1,0.910837438,0.835447727
53341,0,0.15625381,0,0.910837438,0.835447727
53342,0,6.29E-05,0,0.910837438,0.835447727
53348,0,0,0,0.910837438,0.835447727
53356,0,0.4002507,1,0.910837438,0.835447727
53375,0,0,0,0.910837438,0.835447727
53376,0,0.007208764,0,0.910837438,0.835447727
53377,0,0,0,0.910837438,0.835447727
53380,0,0,0,0.910837438,0.835447727
53391,0,6.98E-10,0,0.910837438,0.835447727
53393,0,0.003922456,0,0.910837438,0.835447727
53398,0,0,0,0.910837438,0.835447727
53433,1,0.5214417,1,0.910837438,0.835447727
53443,0,0.25961882,0,0.910837438,0.835447727
53449,0,0,0,0.910837438,0.835447727
53461,0,0.003669312,0,0.910837438,0.835447727
53463,0,5.02E-30,0,0.910837438,0.835447727
53478,0,4.96E-23,0,0.910837438,0.835447727
53491,1,0.48404455,1,0.910837438,0.835447727
53500,0,2.61E-08,0,0.910837438,0.835447727
53525,0,0.07126232,0,0.910837438,0.835447727
53535,0,0,0,0.910837438,0.835447727
53538,0,0.015515137,0,0.910837438,0.835447727
53544,0,0,0,0.910837438,0.835447727
53554,0,0.55730265,1,0.910837438,0.835447727
53569,1,0.55730265,1,0.910837438,0.835447727
53571,0,0.003134869,0,0.910837438,0.835447727
53572,0,1.14E-08,0,0.910837438,0.835447727
53580,0,0,0,0.910837438,0.835447727
53583,0,5.81E-18,0,0.910837438,0.835447727
53585,0,0.01056184,0,0.910837438,0.835447727
53590,1,0.57316923,1,0.910837438,0.835447727
53599,0,0.07506936,0,0.910837438,0.835447727
53604,0,2.52E-17,0,0.910837438,0.835447727
53612,0,0,0,0.910837438,0.835447727
53614,0,0.000564375,0,0.910837438,0.835447727
53617,0,0,0,0.910837438,0.835447727
53624,0,0,0,0.910837438,0.835447727
53633,1,0.4844925,1,0.910837438,0.835447727
53634,0,0.001816549,0,0.910837438,0.835447727
53635,0,1.61E-06,0,0.910837438,0.835447727
53639,0,0.000875676,0,0.910837438,0.835447727
53641,0,0,0,0.910837438,0.835447727
53644,0,0.000117089,0,0.910837438,0.835447727
53652,0,0.014733811,0,0.910837438,0.835447727
53660,0,0.004895036,0,0.910837438,0.835447727
53670,0,0,0,0.910837438,0.835447727
53681,1,0.55730265,1,0.910837438,0.835447727
53689,0,4.96E-23,0,0.910837438,0.835447727
53705,0,0,0,0.910837438,0.835447727
53726,0,4.65E-17,0,0.910837438,0.835447727
53727,0,0.003518654,0,0.910837438,0.835447727
53745,0,0.14542735,0,0.910837438,0.835447727
53746,0,0,0,0.910837438,0.835447727
53756,0,0.0094746,0,0.910837438,0.835447727
53762,0,3.75E-06,0,0.910837438,0.835447727
53767,0,0,0,0.910837438,0.835447727
53769,0,9.33E-06,0,0.910837438,0.835447727
53772,0,0.014884904,0,0.910837438,0.835447727
53780,1,0.24285024,0,0.910837438,0.835447727
53811,0,6.66E-08,0,0.910837438,0.835447727
53838,0,0.10346112,0,0.910837438,0.835447727
53861,1,0.56701213,1,0.910837438,0.835447727
53864,0,9.46E-05,0,0.910837438,0.835447727
53867,0,0.55730265,1,0.910837438,0.835447727
53890,0,0.026950862,0,0.910837438,0.835447727
53898,0,1.00E-08,0,0.910837438,0.835447727
53915,0,0.024318088,0,0.910837438,0.835447727
53916,0,0.003603141,0,0.910837438,0.835447727
53923,0,0.008477548,0,0.910837438,0.835447727
53930,0,0.4718776,1,0.910837438,0.835447727
53951,0,0.00235575,0,0.910837438,0.835447727
53960,0,0.1536463,0,0.910837438,0.835447727
53984,0,0.4247338,1,0.910837438,0.835447727
53985,1,0.5714772,1,0.910837438,0.835447727
53993,0,0.18013854,0,0.910837438,0.835447727
53995,0,0.21980509,0,0.910837438,0.835447727
54002,0,0.11420034,0,0.910837438,0.835447727
54009,0,0.019221999,0,0.910837438,0.835447727
54011,0,0.047789134,0,0.910837438,0.835447727
54013,0,0.589536,1,0.910837438,0.835447727
54014,0,0.6005383,1,0.910837438,0.835447727
54038,0,1.79E-10,0,0.910837438,0.835447727
54039,0,0.006067464,0,0.910837438,0.835447727
54042,1,0.58090746,1,0.910837438,0.835447727
54055,0,0,0,0.910837438,0.835447727
54105,1,0.56338125,1,0.910837438,0.835447727
54111,1,0.55730265,1,0.910837438,0.835447727
54119,1,0.55730265,1,0.910837438,0.835447727
54128,1,0.55730265,1,0.910837438,0.835447727
54133,1,0.5653139,1,0.910837438,0.835447727
54139,1,0.55966717,1,0.910837438,0.835447727
54152,1,0.55730265,1,0.910837438,0.835447727
54160,0,0.34951118,1,0.910837438,0.835447727
54169,0,0,0,0.910837438,0.835447727
54183,0,0.004795604,0,0.910837438,0.835447727
54191,0,4.21E-16,0,0.910837438,0.835447727
54194,0,0,0,0.910837438,0.835447727
54216,0,0.49559692,1,0.910837438,0.835447727
54223,1,0.5788667,1,0.910837438,0.835447727
54227,0,0.000974132,0,0.910837438,0.835447727
54247,0,0.09864517,0,0.910837438,0.835447727
54250,0,0,0,0.910837438,0.835447727
54268,0,0.4899612,1,0.910837438,0.835447727
54280,1,0.44524378,1,0.910837438,0.835447727
54293,0,0.55730265,1,0.910837438,0.835447727
54297,0,0.55041707,1,0.910837438,0.835447727
54300,0,0.45067576,1,0.910837438,0.835447727
54314,1,0.55730265,1,0.910837438,0.835447727
54316,1,0.55730265,1,0.910837438,0.835447727
54317,1,0.5901793,1,0.910837438,0.835447727
54321,0,0.5804296,1,0.910837438,0.835447727
54328,0,0,0,0.910837438,0.835447727
54330,1,0.47453275,1,0.910837438,0.835447727
54350,1,0.5845091,1,0.910837438,0.835447727
54353,0,0.12736817,0,0.910837438,0.835447727
54354,0,1.42E-25,0,0.910837438,0.835447727
54374,1,0.6020456,1,0.910837438,0.835447727
54388,0,0.021886926,0,0.910837438,0.835447727
54391,0,0,0,0.910837438,0.835447727
54418,0,0.47129002,1,0.910837438,0.835447727
54425,0,0.07906637,0,0.910837438,0.835447727
54436,0,5.20E-05,0,0.910837438,0.835447727
54444,0,0.014289287,0,0.910837438,0.835447727
54451,0,8.73E-19,0,0.910837438,0.835447727
54458,0,0.019144053,0,0.910837438,0.835447727
54464,0,0,0,0.910837438,0.835447727
54481,1,0.62538046,1,0.910837438,0.835447727
54486,0,0.011500954,0,0.910837438,0.835447727
54508,0,0.5029228,1,0.910837438,0.835447727
54509,0,4.96E-23,0,0.910837438,0.835447727
54515,0,0.028745975,0,0.910837438,0.835447727
54516,0,0.028538883,0,0.910837438,0.835447727
54522,0,5.51E-05,0,0.910837438,0.835447727
54544,0,4.96E-23,0,0.910837438,0.835447727
54547,0,0.045055643,0,0.910837438,0.835447727
54556,0,0.04281053,0,0.910837438,0.835447727
54559,0,2.61E-05,0,0.910837438,0.835447727
54573,0,0,0,0.910837438,0.835447727
54576,0,1.27E-15,0,0.910837438,0.835447727
54577,0,0,0,0.910837438,0.835447727
54595,0,2.00E-15,0,0.910837438,0.835447727
54601,0,0,0,0.910837438,0.835447727
54610,1,0.2868766,0,0.910837438,0.835447727
54618,0,0.002619138,0,0.910837438,0.835447727
54623,0,0.029567275,0,0.910837438,0.835447727
54639,0,0.034437872,0,0.910837438,0.835447727
54640,1,0.580171,1,0.910837438,0.835447727
54642,0,7.22E-11,0,0.910837438,0.835447727
54662,0,0.028408047,0,0.910837438,0.835447727
54689,1,0.55730265,1,0.910837438,0.835447727
54704,0,0.55730265,1,0.910837438,0.835447727
54706,0,0.5076493,1,0.910837438,0.835447727
54709,0,1.08E-11,0,0.910837438,0.835447727
54714,0,0.32509732,1,0.910837438,0.835447727
54718,1,0.55730265,1,0.910837438,0.835447727
54721,0,1.00E-05,0,0.910837438,0.835447727
54737,0,0.06471134,0,0.910837438,0.835447727
54760,0,0.09065253,0,0.910837438,0.835447727
54765,1,0.55730265,1,0.910837438,0.835447727
54786,1,0.63948834,1,0.910837438,0.835447727
54787,0,0,0,0.910837438,0.835447727
54788,0,0.040842567,0,0.910837438,0.835447727
54799,0,0.000448417,0,0.910837438,0.835447727
54818,0,0.002960468,0,0.910837438,0.835447727
54822,0,0,0,0.910837438,0.835447727
54823,1,0.55730265,1,0.910837438,0.835447727
54837,0,0,0,0.910837438,0.835447727
54849,1,0.5706377,1,0.910837438,0.835447727
54854,0,0.4780415,1,0.910837438,0.835447727
54865,0,0.55730265,1,0.910837438,0.835447727
54873,0,0.020615848,0,0.910837438,0.835447727
54875,0,0.01652338,0,0.910837438,0.835447727
54876,1,0.55730265,1,0.910837438,0.835447727
54881,0,0.026665386,0,0.910837438,0.835447727
54888,0,0.35022736,1,0.910837438,0.835447727
54903,0,0,0,0.910837438,0.835447727
54916,0,0.55730265,1,0.910837438,0.835447727
54925,0,0.000556562,0,0.910837438,0.835447727
54945,0,0.018598406,0,0.910837438,0.835447727
54946,0,0.014904997,0,0.910837438,0.835447727
54949,0,0,0,0.910837438,0.835447727
54952,0,0.02109792,0,0.910837438,0.835447727
54975,0,0,0,0.910837438,0.835447727
54979,0,0,0,0.910837438,0.835447727
54997,0,0,0,0.910837438,0.835447727
55008,0,0,0,0.910837438,0.835447727
55016,0,0.55730265,1,0.910837438,0.835447727
55020,1,0.49860913,1,0.910837438,0.835447727
55036,0,6.63E-05,0,0.910837438,0.835447727
55040,1,0.5309577,1,0.910837438,0.835447727
55057,0,0,0,0.910837438,0.835447727
55069,1,0.53438824,1,0.910837438,0.835447727
55076,0,0.036963727,0,0.910837438,0.835447727
55078,0,0,0,0.910837438,0.835447727
55090,0,0.00917357,0,0.910837438,0.835447727
55104,0,0.001628632,0,0.910837438,0.835447727
55109,0,0.55730265,1,0.910837438,0.835447727
55111,0,0.030997574,0,0.910837438,0.835447727
55122,0,0.038443264,0,0.910837438,0.835447727
55132,1,0.55730265,1,0.910837438,0.835447727
55138,0,0.61167014,1,0.910837438,0.835447727
55149,0,0.027896883,0,0.910837438,0.835447727
55155,0,1.60E-05,0,0.910837438,0.835447727
55171,0,0,0,0.910837438,0.835447727
55185,0,0,0,0.910837438,0.835447727
55197,0,0.000365342,0,0.910837438,0.835447727
55217,0,0,0,0.910837438,0.835447727
55222,0,0,0,0.910837438,0.835447727
55247,0,3.15E-32,0,0.910837438,0.835447727
55255,0,0,0,0.910837438,0.835447727
55259,0,0,0,0.910837438,0.835447727
55266,0,3.57E-20,0,0.910837438,0.835447727
55268,0,1.24E-20,0,0.910837438,0.835447727
55269,0,0,0,0.910837438,0.835447727
55279,0,0.58022606,1,0.910837438,0.835447727
55287,0,0,0,0.910837438,0.835447727
55288,0,0.039388478,0,0.910837438,0.835447727
55307,0,0,0,0.910837438,0.835447727
55309,1,0.5582253,1,0.910837438,0.835447727
55313,1,0.5868973,1,0.910837438,0.835447727
55347,1,0.56140465,1,0.910837438,0.835447727
55348,1,0.5676742,1,0.910837438,0.835447727
55358,1,0.5583332,1,0.910837438,0.835447727
55359,1,0.55730265,1,0.910837438,0.835447727
55370,1,0.5776368,1,0.910837438,0.835447727
55397,0,0.011570702,0,0.910837438,0.835447727
55412,1,0.6010695,1,0.910837438,0.835447727
55419,0,0.19465147,0,0.910837438,0.835447727
55420,0,1.21E-16,0,0.910837438,0.835447727
55434,1,0.56262606,1,0.910837438,0.835447727
55439,0,0.016561165,0,0.910837438,0.835447727
55451,0,0.31081977,1,0.910837438,0.835447727
55478,0,0.4561047,1,0.910837438,0.835447727
55480,0,0,0,0.910837438,0.835447727
55484,0,0.2875029,0,0.910837438,0.835447727
55490,1,0.55730265,1,0.910837438,0.835447727
55508,0,0.011562284,0,0.910837438,0.835447727
55548,0,0,0,0.910837438,0.835447727
55550,0,0,0,0.910837438,0.835447727
55555,0,0,0,0.910837438,0.835447727
55559,0,0.55730265,1,0.910837438,0.835447727
55561,0,1.81E-05,0,0.910837438,0.835447727
55573,0,0.014176291,0,0.910837438,0.835447727
55588,1,0.55957377,1,0.910837438,0.835447727
55589,0,0.002059064,0,0.910837438,0.835447727
55592,0,0.003883772,0,0.910837438,0.835447727
55603,0,3.13E-30,0,0.910837438,0.835447727
55617,0,0,0,0.910837438,0.835447727
55622,0,0,0,0.910837438,0.835447727
55641,0,0,0,0.910837438,0.835447727
55661,0,0.005216717,0,0.910837438,0.835447727
55677,0,0.48154333,1,0.910837438,0.835447727
55680,0,0.13297366,0,0.910837438,0.835447727
55681,0,0,0,0.910837438,0.835447727
55683,0,7.23E-06,0,0.910837438,0.835447727
55684,0,0,0,0.910837438,0.835447727
55709,0,1.13E-10,0,0.910837438,0.835447727
55710,0,0.001261715,0,0.910837438,0.835447727
55717,0,0.035351064,0,0.910837438,0.835447727
55748,0,0.000122819,0,0.910837438,0.835447727
55768,0,0.090327196,0,0.910837438,0.835447727
55769,0,1.92E-18,0,0.910837438,0.835447727
55770,0,0.022256453,0,0.910837438,0.835447727
55791,1,0.5866285,1,0.910837438,0.835447727
55796,1,0.46686086,1,0.910837438,0.835447727
55798,0,0.000572518,0,0.910837438,0.835447727
55799,0,0,0,0.910837438,0.835447727
55804,0,0.009981577,0,0.910837438,0.835447727
55813,0,0,0,0.910837438,0.835447727
55843,0,0.000237879,0,0.910837438,0.835447727
55857,0,1.47E-10,0,0.910837438,0.835447727
55865,0,0.02976421,0,0.910837438,0.835447727
55872,1,0.55730265,1,0.910837438,0.835447727
55886,0,0.26465857,0,0.910837438,0.835447727
55909,0,0.009209831,0,0.910837438,0.835447727
55914,0,0.5226777,1,0.910837438,0.835447727
55916,0,0.003797602,0,0.910837438,0.835447727
55918,0,0.55730265,1,0.910837438,0.835447727
55922,0,0.046517305,0,0.910837438,0.835447727
55929,0,0.49464333,1,0.910837438,0.835447727
55930,0,0.55730265,1,0.910837438,0.835447727
55931,0,0,0,0.910837438,0.835447727
55953,0,0,0,0.910837438,0.835447727
55957,0,0,0,0.910837438,0.835447727
55981,0,0,0,0.910837438,0.835447727
55986,0,4.26E-06,0,0.910837438,0.835447727
55990,1,0.5754188,1,0.910837438,0.835447727
56009,0,0.46275428,1,0.910837438,0.835447727
56012,0,0,0,0.910837438,0.835447727
56021,0,0,0,0.910837438,0.835447727
56037,0,0.17570198,0,0.910837438,0.835447727
56040,0,0.044193983,0,0.910837438,0.835447727
56068,0,0.083734535,0,0.910837438,0.835447727
56076,1,0.55730265,1,0.910837438,0.835447727
56080,0,0.020755826,0,0.910837438,0.835447727
56098,0,0,0,0.910837438,0.835447727
56111,1,0.5309577,1,0.910837438,0.835447727
56131,0,0.019819725,0,0.910837438,0.835447727
56153,0,0.120154545,0,0.910837438,0.835447727
56155,0,0,0,0.910837438,0.835447727
56160,0,0,0,0.910837438,0.835447727
56173,0,0,0,0.910837438,0.835447727
56174,0,0,0,0.910837438,0.835447727
56179,0,0,0,0.910837438,0.835447727
56205,0,0,0,0.910837438,0.835447727
56213,0,0,0,0.910837438,0.835447727
56223,0,0,0,0.910837438,0.835447727
56230,0,0,0,0.910837438,0.835447727
56242,0,0,0,0.910837438,0.835447727
56259,0,0,0,0.910837438,0.835447727
56275,0,0.35454416,1,0.910837438,0.835447727
56291,1,0.57146436,1,0.910837438,0.835447727
56301,1,0.57426775,1,0.910837438,0.835447727
56303,0,0.5100775,1,0.910837438,0.835447727
56310,0,0.50127417,1,0.910837438,0.835447727
56317,0,0,0,0.910837438,0.835447727
56323,0,0,0,0.910837438,0.835447727
56333,0,0.55730265,1,0.910837438,0.835447727
56335,1,0.6033257,1,0.910837438,0.835447727
56336,0,0.56558067,1,0.910837438,0.835447727
56343,0,0.009362549,0,0.910837438,0.835447727
56346,0,0.014590385,0,0.910837438,0.835447727
56354,1,0.6033053,1,0.910837438,0.835447727
56355,1,0.32836634,1,0.910837438,0.835447727
56371,0,0.01917676,0,0.910837438,0.835447727
56392,0,0.045589555,0,0.910837438,0.835447727
56393,1,0.5762088,1,0.910837438,0.835447727
56394,0,0.4796266,1,0.910837438,0.835447727
56408,0,2.06E-21,0,0.910837438,0.835447727
56426,0,0,0,0.910837438,0.835447727
56434,0,0.016992405,0,0.910837438,0.835447727
56452,0,0,0,0.910837438,0.835447727
56478,0,0,0,0.910837438,0.835447727
56490,0,0,0,0.910837438,0.835447727
56500,0,0,0,0.910837438,0.835447727
56532,0,0,0,0.910837438,0.835447727
56534,0,0,0,0.910837438,0.835447727
56567,0,0,0,0.910837438,0.835447727
56587,0,0,0,0.910837438,0.835447727
56588,0,0,0,0.910837438,0.835447727
56592,0,0,0,0.910837438,0.835447727
56593,0,1.42E-35,0,0.910837438,0.835447727
56604,0,0,0,0.910837438,0.835447727
56610,0,0,0,0.910837438,0.835447727
56617,0,1.26E-31,0,0.910837438,0.835447727
56624,0,0,0,0.910837438,0.835447727
56643,0,0,0,0.910837438,0.835447727
56645,0,0,0,0.910837438,0.835447727
56649,0,0,0,0.910837438,0.835447727
56677,0,0.000290656,0,0.910837438,0.835447727
56699,0,0.48596227,1,0.910837438,0.835447727
56708,0,5.26E-10,0,0.910837438,0.835447727
56714,0,0.098109595,0,0.910837438,0.835447727
56723,0,0,0,0.910837438,0.835447727
56728,0,0.02679024,0,0.910837438,0.835447727
56738,0,2.24E-05,0,0.910837438,0.835447727
56740,0,0.61870694,1,0.910837438,0.835447727
56742,0,0.27345565,0,0.910837438,0.835447727
56758,0,0.000886611,0,0.910837438,0.835447727
56769,0,0.001000946,0,0.910837438,0.835447727
56783,0,0.004337731,0,0.910837438,0.835447727
56788,0,0.017875424,0,0.910837438,0.835447727
56791,1,0.50804025,1,0.910837438,0.835447727
56804,0,0.000507376,0,0.910837438,0.835447727
56832,0,0.48335674,1,0.910837438,0.835447727
56845,0,0.47224197,1,0.910837438,0.835447727
56851,0,0.49367452,1,0.910837438,0.835447727
56861,0,0.09171557,0,0.910837438,0.835447727
56865,0,1.10E-11,0,0.910837438,0.835447727
56873,0,0.5313253,1,0.910837438,0.835447727
56878,0,0,0,0.910837438,0.835447727
56881,0,0.04265521,0,0.910837438,0.835447727
56886,0,0.01006138,0,0.910837438,0.835447727
56916,0,0,0,0.910837438,0.835447727
56954,0,0.000344699,0,0.910837438,0.835447727
56961,0,0,0,0.910837438,0.835447727
56970,0,3.34E-18,0,0.910837438,0.835447727
56996,0,0.55730265,1,0.910837438,0.835447727
56997,0,0.4840054,1,0.910837438,0.835447727
57005,0,0.5206081,1,0.910837438,0.835447727
57012,0,0.45942566,1,0.910837438,0.835447727
57018,0,4.12E-05,0,0.910837438,0.835447727
57019,0,3.05E-09,0,0.910837438,0.835447727
57023,0,0.000377489,0,0.910837438,0.835447727
57030,0,0.55730265,1,0.910837438,0.835447727
57038,0,0.105955124,0,0.910837438,0.835447727
57052,1,0.55730265,1,0.910837438,0.835447727
57058,1,0.58173805,1,0.910837438,0.835447727
57079,1,0.613058,1,0.910837438,0.835447727
57081,0,1.86E-07,0,0.910837438,0.835447727
57082,0,0.3838383,1,0.910837438,0.835447727
57088,0,0.003290688,0,0.910837438,0.835447727
57095,1,0.56439,1,0.910837438,0.835447727
57126,0,0.012429631,0,0.910837438,0.835447727
57135,1,0.60371023,1,0.910837438,0.835447727
57150,0,0,0,0.910837438,0.835447727
57151,0,0.00912484,0,0.910837438,0.835447727
57159,0,0.000173903,0,0.910837438,0.835447727
57160,0,2.51E-32,0,0.910837438,0.835447727
57171,0,4.28E-30,0,0.910837438,0.835447727
57189,0,2.54E-06,0,0.910837438,0.835447727
57192,0,0,0,0.910837438,0.835447727
57207,0,7.00E-11,0,0.910837438,0.835447727
57213,0,0,0,0.910837438,0.835447727
57217,0,0,0,0.910837438,0.835447727
57236,1,0.2073765,0,0.910837438,0.835447727
57238,0,0,0,0.910837438,0.835447727
57252,0,0.000134788,0,0.910837438,0.835447727
57260,0,0.022838093,0,0.910837438,0.835447727
57271,0,1.58E-25,0,0.910837438,0.835447727
57274,0,0.025497615,0,0.910837438,0.835447727
57295,0,0.59398824,1,0.910837438,0.835447727
57316,1,0.59766805,1,0.910837438,0.835447727
57321,1,0.55730265,1,0.910837438,0.835447727
57333,1,0.5487996,1,0.910837438,0.835447727
57335,1,0.5593688,1,0.910837438,0.835447727
57360,1,0.6132796,1,0.910837438,0.835447727
57376,1,0.6364071,1,0.910837438,0.835447727
57379,0,0.029658828,0,0.910837438,0.835447727
57403,0,0.55730265,1,0.910837438,0.835447727
57422,0,0.006332531,0,0.910837438,0.835447727
57434,1,0.55730265,1,0.910837438,0.835447727
57456,0,0,0,0.910837438,0.835447727
57459,0,0.00028034,0,0.910837438,0.835447727
57464,0,0.00119706,0,0.910837438,0.835447727
57468,1,0.48359716,1,0.910837438,0.835447727
57471,0,0.017968733,0,0.910837438,0.835447727
57479,0,2.43E-09,0,0.910837438,0.835447727
57482,0,0,0,0.910837438,0.835447727
57483,0,0,0,0.910837438,0.835447727
57499,1,0.49417076,1,0.910837438,0.835447727
